#id_node              x              y              z
14551        -49.722296     -47.500928     -31.277473
14552        -49.722300     -47.502112     -33.777473
14553        -50.000000     -46.103687     -35.027473
14554        -49.792959     -48.137184     -26.360439
14555        -49.792958     -48.136819     -28.860439
14556        -50.000000     -46.122033     -30.137912
14557        -49.705085     -47.347421     -21.563680
14558        -49.705081     -47.346519     -24.063680
14559        -50.000000     -45.984303     -25.424118
14560        -49.729367     -47.564259     -16.250000
14561        -49.729372     -47.565866     -18.750000
14562        -50.000000     -45.475575     -20.313680
14563        -49.724693     -47.522333     -11.277245
14564        -49.724693     -47.522195     -13.777245
14565        -50.000000     -45.632483     -15.027245
14566        -49.702022     -47.318199      -6.049064
14567        -49.702022     -47.318300      -8.549064
14568        -50.000000     -45.413724      -9.826309
14569        -49.791643     -48.128847      -1.250000
14570        -49.791595     -48.124353      -3.750000
14571        -50.000000     -45.948935      -4.799064
14572        -49.705845     -47.365931       3.598982
14573        -49.702149     -47.325138       1.098982
14574        -50.000000     -45.949392      -0.151018
14575        -49.729972     -47.582395       8.750000
14576        -49.732788     -47.607197       6.250000
14577        -50.000000     -45.451570       4.848982
14578        -49.731030     -47.534351      13.750000
14579        -49.729972     -47.582395      11.250000
14580        -50.000000     -45.669873      10.000000
14581        -49.730246     -47.567054      18.738409
14582        -49.731861     -47.541972      16.238409
14583        -50.000000     -45.676565      14.988409
14584        -49.735459     -47.633327      23.680452
14585        -49.734428     -47.604772      21.180452
14586        -50.000000     -45.716719      19.918860
14587        -49.687982     -47.203409      28.852357
14588        -49.688899     -47.216783      26.352357
14589        -50.000000     -45.376188      25.032809
14590        -49.752369     -47.734076      33.896189
14591        -49.751336     -47.771249      31.396189
14592        -50.000000     -45.509590      30.248546
14593        -49.758063     -47.808449      38.819642
14594        -49.759057     -47.795271      36.319642
14595        -50.000000     -46.070769      35.215830
14596        -49.734965     -47.611646      43.754072
14597        -49.735254     -47.601831      41.254072
14598        -50.000000     -45.941867      40.073713
14599        -50.000000     -46.049463      44.423945
14600        -49.712138      47.409254     -43.428024
14601        -49.712139      47.410225     -40.928024
14602        -50.000000      45.866973     -44.097897
14603        -49.791311      48.122505     -38.721670
14604        -49.791313      48.120702     -36.221670
14605        -50.000000      46.027580     -39.649694
14606        -49.722334      47.499526     -33.773005
14607        -49.722330      47.500710     -31.273005
14608        -50.000000      46.109122     -34.994675
14609        -49.794009      48.145889     -28.848491
14610        -49.794010      48.145525     -26.348491
14611        -50.000000      46.130717     -30.121496
14612        -49.706206      47.355045     -24.032357
14613        -49.706210      47.354147     -21.532357
14614        -50.000000      46.001713     -25.380848
14615        -49.729372      47.562741     -18.750000
14616        -49.729367      47.564348     -16.250000
14617        -50.000000      45.484574     -20.282357
14618        -49.724740      47.522707     -13.775354
14619        -49.724740      47.522569     -11.275354
14620        -50.000000      45.632858     -15.025354
14621        -49.702022      47.318098      -8.549064
14622        -49.702022      47.318199      -6.049064
14623        -50.000000      45.414099      -9.824419
14624        -49.791595      48.124353      -3.750000
14625        -49.791643      48.119858      -1.250000
14626        -50.000000      45.948935      -4.799064
14627        -49.715742      47.434955       1.152458
14628        -49.719270      47.396024       3.652458
14629        -50.000000      46.058169      -0.097542
14630        -49.790031      48.052384       6.135841
14631        -49.787819      48.071873       8.635841
14632        -50.000000      46.024156       4.788299
14633        -49.695247      47.230656      10.876587
14634        -49.696440      47.284879      13.376587
14635        -50.000000      45.855256       9.512428
14636        -49.731030      47.594256      16.250000
14637        -49.729410      47.569097      18.750000
14638        -50.000000      45.391447      14.626587
14639        -49.729960      47.574041      21.250073
14640        -49.731009      47.545006      23.750073
14641        -50.000000      45.674277      20.000073
14642        -49.731050      47.545389      26.250202
14643        -49.730258      47.556950      28.750202
14644        -50.000000      45.679017      25.000275
14645        -49.729666      47.551590      31.250000
14646        -49.731354      47.597035      33.750000
14647        -50.000000      45.674613      30.000202
14648        -49.732508      47.607361      36.233885
14649        -49.732792      47.609611      38.733885
14650        -50.000000      45.679177      34.983885
14651        -49.738558      47.661193      41.153312
14652        -49.737082      47.646808      43.653312
14653        -50.000000      45.735000      39.887198
14654        -50.000000      46.060632      44.323185
14655        -50.000000     -42.577445       2.057822
14656        -50.000000     -41.173534      -0.253650
